cid,char
7868,気
7884,永
8079,海
8196,測
8556,点
8643,熊
8777,特
9195,町
9234,番
9887,福
11206,興
12210,表
12411,観
12464,記
12767,象
12833,賀
13352,道
14039,長
14069,関
14179,陸
15285,鹿
14646,香
11400,茨
7203,栃
8930,玉
11557,葉
9860,神
14332,静
9649,知
14119,阜
13596,重
8370,潟
9660,石
8288,滋
13460,都
14128,阪
11275,良
7735,歌
13254,近
9253,畿
9189,甲
15101,鳥
7231,根
14807,高
13597,野
7309,梨
10828,群
14655,馬
9925,秋
9187,田
7944,沖
10646,縄
14327,青
7363,森
12738,谷
9219,留
11532,萌
8833,狩
10037,空
13618,釧
12976,路
11001,胆
8187,渡
7635,檜
16019,オ
16044,ホ
16014,ー
16032,ツ
16022,ク
